var,value,value2,value3
a,8.168348875,34.85956432,17.363373
b,4.687052412,99.08750402,4.633384773
c,7.997223111,74.15283639,25.77105521
d,1.041809308,60.30466857,18.60019427
e,6.866041986,34.57310417,26.06867893
f,8.674060525,10.63161255,4.270802123
a,7.32015539,72.45194311,13.37374227
b,4.584092292,11.58543096,8.486001167
c,3.666167192,7.508096241,24.05008441
d,3.508538609,15.71560483,8.574970469
e,2.566087736,46.96076866,18.52858603
f,4.423496982,81.94104762,24.10406012
a,5.310483292,24.92429308,5.7527329
b,3.931072046,43.92836347,18.00303193
c,2.515755122,25.29522451,29.58238385
d,6.846577822,5.810790522,13.57967072
e,0.940850286,91.1754766,9.281998036
f,7.42437347,91.27976336,23.99092074
a,1.770526725,7.409316725,21.60255327
b,0.712717652,70.51922963,19.47770236
c,8.342018226,32.63266195,21.39017686
d,8.347961691,29.21772344,1.646927802
e,9.749787216,15.1529385,23.15933556
f,5.071145993,97.53181186,29.71835031
a,2.298489155,59.24259083,7.266775211
b,2.877223526,10.72950943,26.85420117
c,2.676540239,69.37287962,1.628682611
d,9.394796792,23.8022134,9.840032617
e,0.567705046,37.17804845,5.318018349
f,7.29795159,36.69175109,9.802586549
a,5.962687429,85.61024054,5.059223854
b,5.455933045,10.46804787,13.90511544
c,7.431840951,16.67213983,23.28180405
d,5.893889506,46.1745163,0.396100286
e,9.795396791,43.87402454,27.49927785
f,8.929233439,83.99894374,17.03411881
